Id,order_status,order_products_value,order_freight_value,order_items_qty,order_purchase_timestamp,order_aproved_at,order_delivered_customer_date,customer_city,customer_state,customer_zip_code_prefix,review_score,total_order_value,approval_delay_hours,delivery_time_days,freight_ratio
298,delivered,439.99,25.4,1,2018-01-19 21:07:00,2018-01-20 09:09:00,2018-02-20 19:27:00,Maceio,AL,570,4,465.39,12.033333333333333,31.930555555555557,0.0546
299,delivered,130.0,18.16,1,2018-03-29 12:00:00,2018-03-29 12:48:00,2018-04-09 19:26:00,Pinhalzinho,SC,898,4,148.16,0.8,11.309722222222222,0.1226
301,delivered,409.9,17.94,1,2018-03-15 20:23:00,2018-03-16 20:31:00,2018-03-29 19:22:00,Formosa Do Rio Preto,BA,479,5,427.84,24.133333333333333,13.957638888888889,0.0419
302,delivered,50.0,17.6,1,2018-03-27 22:14:00,2018-03-27 22:30:00,2018-03-29 18:28:00,Governador Valadares,MG,350,5,67.6,0.26666666666666666,1.8430555555555554,0.2604
303,delivered,159.99,33.57,1,2018-08-03 13:32:00,2018-08-04 05:05:00,2018-08-14 00:28:00,Caruaru,PE,550,2,193.56,15.55,10.455555555555556,0.1734
304,delivered,65.98,17.3,1,2017-01-21 17:08:00,2017-01-21 17:22:00,2017-01-27 18:12:00,Santo Andre,SP,90,5,83.28,0.23333333333333334,6.044444444444444,0.2077
305,delivered,69.9,12.43,1,2017-09-26 11:08:00,2017-09-26 11:24:00,2017-10-03 18:35:00,Sao Paulo,SP,45,5,82.33000000000001,0.26666666666666666,7.310416666666667,0.151
307,delivered,56.99,15.15,1,2017-09-13 15:07:00,2017-09-13 15:25:00,2017-09-22 16:48:00,Coronel Fabriciano,MG,351,5,72.14,0.3,9.07013888888889,0.21
308,delivered,227.7,102.99,3,2018-08-09 20:36:00,2018-08-09 20:50:00,2018-08-25 00:46:00,Castelo Do Piaui,PI,643,5,330.69,0.23333333333333334,15.17361111111111,0.3114
309,delivered,52.0,17.61,1,2017-12-07 09:40:00,2017-12-07 10:31:00,2017-12-11 18:52:00,Bambui,MG,389,5,69.61,0.85,4.383333333333334,0.253
310,delivered,109.9,13.32,1,2018-05-30 02:41:00,2018-05-30 03:24:00,2018-06-22 22:41:00,Sao Bernardo Do Campo,SP,97,5,123.22,0.7166666666666667,23.833333333333332,0.1081
311,delivered,99.99,28.03,1,2017-06-27 10:45:00,2017-06-27 11:04:00,2017-06-29 16:45:00,Cariacica,ES,291,3,128.01999999999998,0.31666666666666665,2.25,0.219
312,delivered,219.0,24.07,1,2017-12-08 04:45:00,2017-12-12 03:50:00,2018-01-09 18:04:00,Vespasiano,MG,332,5,243.07,95.08333333333333,32.55486111111111,0.099
313,delivered,899.99,31.58,1,2018-03-09 15:09:00,2018-03-09 17:00:00,2018-03-26 21:07:00,Sao Goncalo,RJ,247,5,931.57,1.85,17.24861111111111,0.0339
314,delivered,58.99,7.67,1,2017-09-11 11:50:00,2017-09-11 12:05:00,2017-09-19 21:47:00,Sao Paulo,SP,28,5,66.66,0.25,8.414583333333333,0.1151
315,delivered,29.0,16.11,1,2018-06-12 09:52:00,2018-06-12 10:21:00,2018-06-19 17:57:00,Belo Horizonte,MG,311,3,45.11,0.48333333333333334,7.336805555555555,0.3571
316,delivered,129.0,38.45,1,2018-07-03 01:17:00,2018-07-03 01:30:00,2018-07-11 22:52:00,Floriano,PI,648,3,167.45,0.21666666666666667,8.899305555555555,0.2296
317,delivered,25.0,7.78,1,2017-05-23 15:28:00,2017-05-24 15:35:00,2017-06-12 16:48:00,Sao Paulo,SP,15,5,32.78,24.116666666666667,20.055555555555557,0.2373
318,delivered,39.99,14.1,1,2017-11-29 18:27:00,2017-11-29 19:31:00,2017-12-11 21:44:00,Rio De Janeiro,RJ,224,4,54.09,1.0666666666666667,12.136805555555556,0.2607
319,delivered,119.1,26.88,2,2018-01-14 18:49:00,2018-01-14 18:59:00,2018-01-20 14:28:00,Jandira,SP,66,4,145.98,0.16666666666666666,5.81875,0.1841
320,delivered,85.0,7.5,1,2017-08-23 15:40:00,2017-08-23 17:33:00,2017-08-29 21:36:00,Sao Paulo,SP,50,5,92.5,1.8833333333333333,6.247222222222222,0.0811
321,delivered,129.99,16.67,1,2017-09-10 22:32:00,2017-09-12 04:50:00,2017-09-18 18:48:00,Vila Velha,ES,291,5,146.66000000000003,30.3,7.844444444444444,0.1137
322,delivered,119.8,29.66,2,2018-08-21 16:45:00,2018-08-21 17:08:00,2018-08-23 21:03:00,Rio De Janeiro,RJ,212,3,149.46,0.38333333333333336,2.1791666666666667,0.1984
323,delivered,85.5,15.36,1,2018-05-27 17:59:00,2018-05-27 18:14:00,2018-06-12 20:48:00,Itaquaquecetuba,SP,85,5,100.86,0.25,16.117361111111112,0.1523
324,delivered,249.9,69.21,1,2017-05-20 02:48:00,2017-05-23 03:50:00,2017-06-16 16:52:00,Sao Paulo,SP,40,5,319.11,73.03333333333333,27.586111111111112,0.2169
326,delivered,39.9,7.78,1,2017-07-28 11:25:00,2017-07-28 11:35:00,2017-08-07 20:41:00,Cubatao,SP,115,5,47.68,0.16666666666666666,10.386111111111111,0.1632
327,delivered,59.9,19.66,1,2017-12-05 10:34:00,2017-12-06 02:50:00,2018-01-04 16:57:00,Rondonopolis,MT,787,4,79.56,16.266666666666666,30.26597222222222,0.2471
328,delivered,89.9,12.76,1,2018-03-07 15:37:00,2018-03-07 15:55:00,2018-03-10 00:05:00,Sao Gotardo,MG,388,5,102.66000000000001,0.3,2.352777777777778,0.1243
329,delivered,89.99,17.88,1,2018-08-20 17:38:00,2018-08-20 17:50:00,2018-08-22 19:29:00,Marilena,PR,879,5,107.86999999999999,0.2,2.0770833333333334,0.1658
330,delivered,69.0,8.88,1,2018-02-09 13:48:00,2018-02-09 14:15:00,2018-02-22 17:14:00,Sao Paulo,SP,47,5,77.88,0.45,13.143055555555556,0.114
331,delivered,180.0,12.76,1,2018-08-02 14:41:00,2018-08-03 14:35:00,2018-08-10 22:12:00,Marilia,SP,175,5,192.76,23.9,8.313194444444445,0.0662
332,delivered,48.9,15.1,1,2018-01-02 19:20:00,2018-01-02 19:32:00,2018-01-27 14:27:00,Ouro Preto,MG,354,5,64.0,0.2,24.79652777777778,0.2359
333,delivered,629.0,82.57,1,2018-04-18 15:40:00,2018-04-19 08:15:00,2018-05-03 13:03:00,Florianopolis,SC,880,1,711.5699999999999,16.583333333333332,14.890972222222222,0.116
335,delivered,51.9,18.51,1,2018-01-05 11:04:00,2018-01-05 11:15:00,2018-01-23 17:41:00,Santo Andre,SP,90,5,70.41,0.18333333333333332,18.275694444444444,0.2629
336,delivered,48.0,11.15,1,2018-05-14 11:04:00,2018-05-15 04:35:00,2018-05-21 20:32:00,Sao Paulo,SP,14,5,59.15,17.516666666666666,7.394444444444445,0.1885
337,delivered,14.9,15.1,1,2017-11-26 12:50:00,2017-11-26 13:14:00,2017-12-08 17:02:00,Sao Paulo,SP,38,5,30.0,0.4,12.175,0.5033
338,delivered,29.45,12.48,1,2018-06-26 10:58:00,2018-06-26 11:18:00,2018-07-07 17:37:00,Tres Marias,MG,392,5,41.93,0.3333333333333333,11.277083333333334,0.2976
339,delivered,419.9,21.04,1,2017-12-01 20:39:00,2017-12-01 20:50:00,2017-12-18 22:29:00,Rio Verde,GO,759,5,440.94,0.18333333333333332,17.07638888888889,0.0477
340,delivered,110.0,18.02,1,2017-05-26 18:35:00,2017-05-26 18:45:00,2017-06-09 08:26:00,Caxias Do Sul,RS,950,5,128.02,0.16666666666666666,13.577083333333333,0.1408
341,delivered,35.0,18.74,1,2017-08-09 21:43:00,2017-08-09 22:03:00,2017-08-18 21:09:00,Campo Grande,MS,790,5,53.739999999999995,0.3333333333333333,8.97638888888889,0.3487
342,delivered,106.9,13.41,1,2018-08-09 22:52:00,2018-08-09 23:05:00,2018-08-15 00:27:00,Sao Paulo,SP,43,5,120.31,0.21666666666666667,5.065972222222222,0.1115
343,delivered,39.0,22.93,1,2018-04-01 18:27:00,2018-04-02 17:55:00,2018-04-04 19:47:00,Formoso,GO,764,5,61.93,23.466666666666665,3.0555555555555554,0.3703
344,delivered,38.9,14.52,1,2017-04-19 13:45:00,2017-04-21 05:22:00,2017-05-09 09:03:00,Barueri,SP,64,4,53.42,39.61666666666667,19.804166666666667,0.2718
345,delivered,109.9,19.0,1,2017-08-17 17:03:00,2017-08-17 18:05:00,2017-08-25 17:45:00,Penedo,AL,572,5,128.9,1.0333333333333334,8.029166666666667,0.1474
346,delivered,275.8,77.62,2,2018-08-16 10:39:00,2018-08-16 10:50:00,2018-08-27 22:53:00,Sao Paulo,SP,41,5,353.42,0.18333333333333332,11.509722222222223,0.2196
347,delivered,159.0,20.35,1,2018-07-01 20:54:00,2018-07-02 20:50:00,2018-07-10 22:12:00,Montes Claros,MG,394,5,179.35,23.933333333333334,9.054166666666667,0.1135
348,delivered,169.99,54.08,1,2018-02-22 20:53:00,2018-02-22 21:28:00,2018-03-28 22:04:00,Sete Lagoas,MG,357,3,224.07,0.5833333333333334,34.049305555555556,0.2414
349,delivered,79.9,42.59,1,2018-08-24 19:01:00,2018-08-24 19:15:00,2018-08-31 01:13:00,Recife,PE,509,3,122.49000000000001,0.23333333333333334,6.258333333333334,0.3477
350,delivered,139.9,12.37,1,2018-08-11 20:58:00,2018-08-13 10:10:00,2018-08-20 22:57:00,Campinas,SP,130,5,152.27,37.2,9.082638888888889,0.0812
351,delivered,116.0,12.31,1,2018-02-25 14:13:00,2018-02-25 14:28:00,2018-03-07 18:31:00,Sao Paulo,SP,28,5,128.31,0.25,10.179166666666667,0.0959
352,delivered,45.0,7.39,1,2018-07-11 17:22:00,2018-07-11 17:35:00,2018-07-13 20:56:00,Sao Paulo,SP,36,5,52.39,0.21666666666666667,2.1486111111111112,0.1411
353,delivered,200.0,18.11,1,2018-07-31 16:16:00,2018-07-31 17:30:00,2018-08-06 17:36:00,Promissao,SP,163,5,218.11,1.2333333333333334,6.055555555555555,0.083
354,delivered,22.5,15.11,1,2017-10-11 17:31:00,2017-10-11 17:46:00,2017-10-25 20:21:00,Palhoca,SC,881,5,37.61,0.25,14.118055555555555,0.4018
355,delivered,9.9,8.27,1,2018-05-09 17:11:00,2018-05-09 17:36:00,2018-05-21 15:38:00,Sao Paulo,SP,33,5,18.17,0.4166666666666667,11.935416666666667,0.4551
356,shipped,597.0,30.72,1,2017-11-25 16:23:00,2017-11-25 16:34:00,2017-12-12 00:35:00,Vila Dos Cabanos,PA,684,1,627.72,0.18333333333333332,16.341666666666665,0.0489
357,delivered,89.9,21.12,1,2018-07-24 12:45:00,2018-07-24 13:24:00,2018-07-30 16:56:00,Sao Joao Do Oriente,MG,351,4,111.02000000000001,0.65,6.174305555555556,0.1902
358,delivered,129.9,31.29,1,2017-05-08 12:22:00,2017-05-08 13:05:00,2017-05-19 15:55:00,Montes Claros,MG,394,5,161.19,0.7166666666666667,11.147916666666667,0.1941
359,delivered,14.9,15.1,1,2018-03-29 22:46:00,2018-03-29 22:55:00,2018-04-09 23:52:00,Florianopolis,SC,880,5,30.0,0.15,11.045833333333333,0.5033
360,delivered,12.99,9.34,1,2018-04-22 14:26:00,2018-04-24 17:34:00,2018-05-20 18:19:00,Sao Paulo,SP,45,5,22.33,51.13333333333333,28.161805555555556,0.4183
361,delivered,155.0,16.85,1,2018-07-22 06:24:00,2018-07-23 11:32:00,2018-07-30 18:05:00,Itanhandu,MG,374,5,171.85,29.133333333333333,8.486805555555556,0.0981
362,delivered,66.99,9.78,1,2018-08-14 17:48:00,2018-08-14 18:23:00,2018-08-21 14:06:00,Sao Paulo,SP,10,5,76.77,0.5833333333333334,6.845833333333333,0.1274
363,delivered,32.5,18.23,1,2017-12-19 13:02:00,2017-12-21 02:11:00,2018-01-12 10:46:00,Contagem,MG,321,4,50.730000000000004,37.15,23.905555555555555,0.3594
364,delivered,92.0,13.66,1,2017-10-25 13:32:00,2017-10-26 03:09:00,2017-10-28 13:03:00,Campinas,SP,130,5,105.66,13.616666666666667,2.979861111111111,0.1293
365,delivered,99.9,0.0,1,2017-07-31 19:05:00,2017-08-01 15:15:00,2017-08-14 15:07:00,Rio De Janeiro,RJ,202,5,99.9,20.166666666666668,13.834722222222222,0.0
366,delivered,269.0,10.7,1,2018-07-06 18:16:00,2018-07-10 08:45:00,2018-07-16 13:11:00,Santo Andre,SP,91,4,279.7,86.48333333333333,9.788194444444445,0.0383
367,delivered,45.0,25.38,1,2017-10-24 14:23:00,2017-10-26 02:56:00,2017-11-01 19:18:00,Boa Vista,RR,693,5,70.38,36.55,8.20486111111111,0.3606
368,delivered,304.9,16.88,1,2018-06-12 20:54:00,2018-06-13 02:36:00,2018-06-22 15:48:00,Rio De Janeiro,RJ,235,5,321.78,5.7,9.7875,0.0525
369,delivered,29.8,26.74,2,2017-11-09 21:08:00,2017-11-09 21:31:00,2017-11-16 16:52:00,Sao Paulo,SP,21,4,56.54,0.38333333333333336,6.822222222222222,0.4729
370,delivered,258.0,58.6,2,2017-02-23 08:03:00,2017-02-23 08:15:00,2017-03-02 09:23:00,Trairi,CE,626,1,316.6,0.2,7.055555555555555,0.1851
371,delivered,119.99,18.72,1,2017-06-17 13:16:00,2017-06-17 13:25:00,2017-06-26 15:58:00,Americana,SP,134,5,138.70999999999998,0.15,9.1125,0.135
372,delivered,25.99,15.14,1,2017-05-29 12:35:00,2017-05-29 13:05:00,2017-06-12 13:28:00,Sao Paulo,SP,36,5,41.129999999999995,0.5,14.036805555555556,0.3681
373,delivered,379.9,18.22,1,2018-05-24 12:16:00,2018-05-25 08:14:00,2018-06-04 17:16:00,Montes Claros,MG,394,5,398.12,19.966666666666665,11.208333333333334,0.0458
374,delivered,169.99,22.03,1,2018-06-03 21:08:00,2018-06-03 21:30:00,2018-06-05 20:32:00,Porto Alegre,RS,915,4,192.02,0.36666666666666664,1.975,0.1147
376,delivered,278.0,52.28,4,2018-05-14 17:56:00,2018-05-16 03:15:00,2018-05-23 20:31:00,Andradina,SP,169,5,330.28,33.31666666666667,9.10763888888889,0.1583
377,delivered,153.75,23.01,1,2018-01-29 13:38:00,2018-01-29 13:57:00,2018-02-17 09:32:00,Cruz Das Almas,BA,443,5,176.76,0.31666666666666665,18.829166666666666,0.1302
378,delivered,116.0,16.51,1,2017-11-24 01:34:00,2017-11-24 01:49:00,2017-12-03 15:36:00,Sao Leopoldo,RS,930,3,132.51,0.25,9.584722222222222,0.1246
379,delivered,219.9,18.79,1,2016-10-05 07:31:00,2016-10-06 02:46:00,2016-10-16 14:36:00,Brasilia,DF,732,5,238.69,19.25,11.29513888888889,0.0787
380,delivered,69.9,0.0,1,2018-03-07 16:27:00,2018-03-08 17:40:00,2018-03-18 16:21:00,Canoas,RS,922,4,69.9,25.216666666666665,10.995833333333334,0.0
381,delivered,219.0,45.38,1,2017-03-22 17:25:00,2017-03-22 17:25:00,2017-04-06 10:35:00,Recife,PE,509,5,264.38,0.0,14.715277777777779,0.1716
382,delivered,32.9,12.79,1,2017-11-06 18:20:00,2017-11-07 03:31:00,2017-11-14 18:05:00,Campo Limpo Paulista,SP,132,5,45.69,9.183333333333334,7.989583333333333,0.2799
383,delivered,295.0,54.43,1,2017-05-19 18:13:00,2017-05-20 11:35:00,2017-06-08 07:53:00,Chapeco,SC,898,5,349.43,17.366666666666667,19.569444444444443,0.1558
384,delivered,42.99,7.71,1,2017-12-16 13:51:00,2017-12-16 13:58:00,2017-12-23 16:21:00,Santa Luzia,MG,331,5,50.7,0.11666666666666667,7.104166666666667,0.1521
385,delivered,149.9,46.34,1,2018-04-18 13:13:00,2018-04-18 13:31:00,2018-04-23 14:44:00,Marica,RJ,249,5,196.24,0.3,5.063194444444444,0.2361
386,delivered,89.99,15.38,1,2018-03-29 20:53:00,2018-03-31 10:07:00,2018-04-24 16:10:00,Montes Claros,MG,394,5,105.36999999999999,37.233333333333334,25.803472222222222,0.146
387,delivered,196.99,35.54,1,2018-06-23 19:24:00,2018-06-23 19:39:00,2018-07-09 18:21:00,Santo Andre,SP,91,5,232.53,0.25,15.95625,0.1528
388,delivered,73.0,16.27,1,2018-08-06 09:12:00,2018-08-06 09:44:00,2018-08-14 18:11:00,Valparaiso De Goias,GO,728,5,89.27,0.5333333333333333,8.374305555555555,0.1823
389,delivered,59.0,12.75,1,2017-06-02 14:00:00,2017-06-02 14:42:00,2017-06-12 17:38:00,Bauru,SP,170,5,71.75,0.7,10.151388888888889,0.1777
390,delivered,109.9,20.26,1,2017-11-06 16:24:00,2017-11-06 23:31:00,2017-11-20 18:36:00,Marica,RJ,249,1,130.16,7.116666666666666,14.091666666666667,0.1557
391,delivered,69.9,23.0,1,2018-06-27 11:10:00,2018-06-28 02:15:00,2018-07-06 16:37:00,Arealva,SP,171,3,92.9,15.083333333333334,9.227083333333333,0.2476
392,delivered,166.99,112.99,1,2017-04-14 22:06:00,2017-04-14 22:15:00,2017-05-08 11:10:00,Sao Paulo,SP,43,4,279.98,0.15,23.544444444444444,0.4036
393,delivered,134.9,21.43,1,2018-03-26 11:02:00,2018-03-26 11:15:00,2018-04-09 21:53:00,Campinas,SP,130,4,156.33,0.21666666666666667,14.452083333333333,0.1371
394,delivered,30.98,16.54,2,2017-12-04 18:26:00,2017-12-04 19:04:00,2017-12-19 01:15:00,Sao Paulo,SP,50,5,47.519999999999996,0.6333333333333333,14.284027777777778,0.3481
395,delivered,201.34,12.61,1,2018-06-13 22:54:00,2018-06-13 23:18:00,2018-06-22 17:46:00,Sao Paulo,SP,31,5,213.95,0.4,8.786111111111111,0.0589
396,delivered,21.9,11.85,1,2018-02-02 15:26:00,2018-02-02 16:00:00,2018-02-03 15:05:00,Ribeirao Preto,SP,140,5,33.75,0.5666666666666667,0.9854166666666667,0.3511
397,delivered,21.9,22.06,1,2017-08-10 19:47:00,2017-08-12 02:45:00,2017-08-21 21:00:00,Sao Felix Do Araguaia,MT,786,5,43.959999999999994,30.966666666666665,11.050694444444444,0.5018
399,delivered,49.9,10.96,1,2017-09-05 18:24:00,2017-09-07 02:44:00,2017-09-17 15:31:00,Caieiras,SP,77,5,60.86,32.333333333333336,11.879861111111111,0.1801
400,delivered,199.0,25.94,1,2017-12-07 20:38:00,2017-12-07 20:51:00,2017-12-14 19:42:00,Brasilia,DF,730,5,224.94,0.21666666666666667,6.961111111111111,0.1153
401,delivered,54.9,15.13,1,2017-11-19 16:12:00,2017-11-22 02:58:00,2017-11-24 20:32:00,Pelotas,RS,960,4,70.03,58.766666666666666,5.180555555555555,0.2161
402,delivered,31.62,15.1,1,2017-12-08 23:41:00,2017-12-09 01:30:00,2017-12-26 23:15:00,Florianopolis,SC,880,3,46.72,1.8166666666666667,17.981944444444444,0.3232
403,delivered,149.49,9.79,1,2017-05-10 14:03:00,2017-05-10 14:15:00,2017-05-23 13:12:00,Piracicaba,SP,134,5,159.28,0.2,12.964583333333334,0.0615
404,delivered,210.0,5.34,1,2017-11-30 13:34:00,2017-11-30 13:56:00,2017-12-10 17:53:00,Sao Paulo,SP,32,5,215.34,0.36666666666666664,10.17986111111111,0.0248
405,delivered,99.9,16.46,1,2018-03-19 21:50:00,2018-03-19 22:08:00,2018-03-29 17:32:00,Sao Paulo,SP,45,1,116.36000000000001,0.3,9.820833333333333,0.1415
406,delivered,69.9,11.73,1,2018-03-04 15:58:00,2018-03-04 16:10:00,2018-03-22 23:44:00,Campinas,SP,130,4,81.63000000000001,0.2,18.323611111111113,0.1437
407,delivered,35.99,16.79,1,2018-07-02 13:58:00,2018-07-02 14:10:00,2018-07-11 14:18:00,Serrinha,BA,487,5,52.78,0.2,9.01388888888889,0.3181
408,delivered,47.25,23.12,1,2017-04-06 13:44:00,2017-04-06 13:55:00,2017-05-08 10:52:00,Belo Horizonte,MG,304,5,70.37,0.18333333333333332,31.880555555555556,0.3285
409,delivered,169.9,21.68,1,2018-08-12 12:04:00,2018-08-12 12:24:00,2018-08-22 17:09:00,Felicio Dos Santos,MG,391,1,191.58,0.3333333333333333,10.211805555555555,0.1132
410,delivered,89.99,15.38,1,2017-07-16 10:04:00,2017-07-16 10:15:00,2017-07-26 20:32:00,Londrina,PR,860,4,105.36999999999999,0.18333333333333332,10.436111111111112,0.146
411,delivered,29.0,14.1,1,2018-07-28 20:07:00,2018-07-30 18:31:00,2018-08-07 14:17:00,Sao Jose Dos Pinhais,PR,830,1,43.1,46.4,9.756944444444445,0.3271
412,delivered,78.0,18.43,1,2017-10-18 16:44:00,2017-10-18 16:56:00,2017-10-27 20:48:00,Conceicao Do Castelo,ES,293,5,96.43,0.2,9.169444444444444,0.1911
413,delivered,77.9,15.7,1,2017-08-28 22:47:00,2017-08-28 22:55:00,2017-09-06 20:56:00,Foz Do Iguacu,PR,858,5,93.60000000000001,0.13333333333333333,8.922916666666667,0.1677
414,delivered,76.8,32.22,2,2017-12-21 20:11:00,2017-12-21 20:30:00,2018-01-10 14:26:00,Montes Claros,MG,394,1,109.02,0.31666666666666665,19.760416666666668,0.2955
415,shipped,97.99,17.43,1,2017-11-27 13:33:00,2017-11-29 13:37:00,2017-12-04 20:33:00,Cotia,SP,67,1,115.41999999999999,48.06666666666667,7.291666666666667,0.151
416,delivered,199.99,18.97,1,2018-07-22 13:04:00,2018-07-27 23:31:00,2018-07-28 00:05:00,Orleans,SC,888,4,218.96,130.45,5.459027777777778,0.0866
417,delivered,30.0,17.14,1,2018-05-08 19:48:00,2018-05-08 20:32:00,2018-05-14 19:05:00,Nilopolis,RJ,265,4,47.14,0.7333333333333333,5.970138888888889,0.3636
418,delivered,67.0,16.23,1,2017-11-18 11:30:00,2017-11-18 11:47:00,2017-12-08 17:29:00,Sao Paulo,SP,44,4,83.23,0.2833333333333333,20.249305555555555,0.195
419,delivered,55.0,7.65,1,2017-05-11 09:13:00,2017-05-11 09:25:00,2017-05-16 09:42:00,Sao Paulo,SP,48,3,62.65,0.2,5.020138888888889,0.1221
420,delivered,128.9,7.77,1,2017-12-27 19:19:00,2017-12-27 19:29:00,2018-01-10 18:10:00,Sao Paulo,SP,41,1,136.67000000000002,0.16666666666666666,13.952083333333333,0.0569
421,delivered,31.8,23.11,1,2018-01-09 11:19:00,2018-01-09 11:29:00,2018-01-11 13:51:00,Sao Paulo,SP,57,5,54.91,0.16666666666666666,2.1055555555555556,0.4209
422,delivered,29.9,6.08,1,2018-06-23 18:07:00,2018-06-23 18:35:00,2018-06-28 18:22:00,Campos Dos Goytacazes,RJ,280,1,35.98,0.4666666666666667,5.010416666666667,0.169
423,delivered,98.0,54.4,2,2018-07-03 19:34:00,2018-07-05 16:40:00,2018-07-11 15:08:00,Joao Pessoa,PB,580,2,152.4,45.1,7.815277777777778,0.357
424,canceled,82.9,8.78,1,2017-06-08 21:18:00,2017-06-08 21:30:00,2017-06-22 17:44:00,Sao Jose Dos Campos,SP,122,1,91.68,0.2,13.85138888888889,0.0958
425,delivered,105.0,25.57,1,2017-10-17 18:22:00,2017-10-17 18:35:00,2017-10-25 17:07:00,Araras,SP,136,5,130.57,0.21666666666666667,7.947916666666667,0.1958
426,delivered,69.9,167.05,1,2017-09-08 13:37:00,2017-09-08 13:50:00,2017-09-15 22:36:00,Castro,PR,841,1,236.95000000000002,0.21666666666666667,7.374305555555556,0.705
427,delivered,199.0,20.63,1,2017-07-17 09:29:00,2017-07-17 09:43:00,2017-07-21 17:15:00,Campos Dos Goytacazes,RJ,280,5,219.63,0.23333333333333334,4.323611111111111,0.0939
428,delivered,43.9,19.32,1,2018-05-07 20:57:00,2018-05-07 21:14:00,2018-05-11 22:08:00,Rio De Janeiro,RJ,222,3,63.22,0.2833333333333333,4.049305555555556,0.3056
429,delivered,30.0,12.87,1,2018-08-01 16:54:00,2018-08-01 17:24:00,2018-08-10 16:57:00,Aguas De Santa Barbara,SP,187,5,42.87,0.5,9.002083333333333,0.3002
430,delivered,59.9,12.67,1,2018-08-21 10:19:00,2018-08-21 10:51:00,2018-08-28 15:58:00,Curitiba,PR,807,4,72.57,0.5333333333333333,7.235416666666667,0.1746
432,delivered,58.9,14.13,1,2018-05-04 21:40:00,2018-05-05 21:35:00,2018-05-16 19:08:00,Campinas,SP,130,4,73.03,23.916666666666668,11.894444444444444,0.1935
433,delivered,135.0,16.58,1,2018-03-08 15:59:00,2018-03-08 16:31:00,2018-03-18 18:26:00,Sorocaba,SP,180,5,151.57999999999998,0.5333333333333333,10.102083333333333,0.1094
434,delivered,79.9,14.65,1,2018-06-11 13:00:00,2018-06-11 13:33:00,2018-06-25 15:26:00,Sao Bernardo Do Campo,SP,97,4,94.55000000000001,0.55,14.10138888888889,0.1549
435,delivered,349.9,48.98,1,2017-06-13 11:13:00,2017-06-15 03:03:00,2017-06-19 18:06:00,Arapiraca,AL,573,4,398.88,39.833333333333336,6.2868055555555555,0.1228
436,delivered,34.99,13.5,1,2017-08-04 21:44:00,2017-08-04 22:04:00,2017-08-17 18:23:00,Palhoca,SC,881,3,48.49,0.3333333333333333,12.860416666666667,0.2784
437,delivered,199.9,15.57,1,2017-10-06 18:22:00,2017-10-06 18:35:00,2017-10-30 20:54:00,Porto Alegre,RS,904,4,215.47,0.21666666666666667,24.105555555555554,0.0723
438,delivered,129.9,11.93,1,2018-05-19 12:14:00,2018-05-19 12:31:00,2018-06-01 19:41:00,Indaiatuba,SP,133,5,141.83,0.2833333333333333,13.310416666666667,0.0841
439,delivered,639.0,21.4,1,2017-08-05 19:30:00,2017-08-05 20:05:00,2017-08-16 17:04:00,Rio De Janeiro,RJ,227,5,660.4,0.5833333333333334,10.89861111111111,0.0324
440,delivered,22.9,10.96,1,2017-10-31 09:59:00,2017-10-31 10:10:00,2017-11-13 17:38:00,Barueri,SP,64,4,33.86,0.18333333333333332,13.31875,0.3237
441,delivered,859.99,24.99,1,2017-09-11 09:40:00,2017-09-12 04:30:00,2017-09-19 19:54:00,Joacaba,SC,896,4,884.98,18.833333333333332,8.426388888888889,0.0282
442,delivered,95.0,13.01,1,2018-03-07 16:42:00,2018-03-07 17:20:00,2018-03-18 17:17:00,Guarulhos,SP,71,1,108.01,0.6333333333333333,11.024305555555555,0.1205
443,delivered,149.99,35.12,1,2018-01-13 15:43:00,2018-01-13 15:51:00,2018-01-23 16:32:00,Salvador,BA,415,4,185.11,0.13333333333333333,10.034027777777778,0.1897
444,delivered,149.99,19.1,1,2018-06-19 00:26:00,2018-06-19 00:54:00,2018-06-24 17:41:00,Cabo Frio,RJ,289,4,169.09,0.4666666666666667,5.71875,0.113
446,delivered,79.0,18.79,1,2018-03-16 11:31:00,2018-03-16 11:49:00,2018-05-14 12:28:00,Rio De Janeiro,RJ,218,5,97.78999999999999,0.3,59.03958333333333,0.1921
447,delivered,46.2,9.44,1,2017-10-12 23:11:00,2017-10-14 03:46:00,2017-10-26 19:09:00,Indaiatuba,SP,133,2,55.64,28.583333333333332,13.831944444444444,0.1697
448,delivered,165.0,19.03,1,2018-08-06 22:25:00,2018-08-06 22:45:00,2018-08-15 20:38:00,Alvinopolis,MG,359,5,184.03,0.3333333333333333,8.925694444444444,0.1034
449,delivered,35.0,15.1,1,2018-06-16 18:31:00,2018-06-16 18:57:00,2018-06-21 17:48:00,Rio De Janeiro,RJ,215,5,50.1,0.43333333333333335,4.970138888888889,0.3014
450,delivered,239.99,17.31,1,2017-04-29 20:09:00,2017-04-29 20:22:00,2017-05-24 12:59:00,Orlandia,SP,146,5,257.3,0.21666666666666667,24.70138888888889,0.0673
451,delivered,138.0,19.07,1,2018-02-17 10:33:00,2018-02-17 10:49:00,2018-03-12 12:53:00,Maringa,PR,870,5,157.07,0.26666666666666666,23.09722222222222,0.1214
452,delivered,55.0,14.7,1,2018-08-01 17:57:00,2018-08-01 18:31:00,2018-08-10 20:34:00,Botucatu,SP,186,1,69.7,0.5666666666666667,9.109027777777778,0.2109
